출원번호,사무소,대리인,MainCPC,CPC섹션,도입_도면목록선행,도입_용어정의선행,JP_실시형태,실시형태_횟수,실시예_횟수,실시용어_주,실시예구조,복수실시예_마커수,변형예_유무,수치한정_빈도,용어_실질정의,용어_보일러플레이트,용어_서수사,용어_인라인약칭,도면참조_방식,도면수,도면참조_per1000자,도면당_분량,전개앵커,전개앵커_v2.1,EMB_분량,BG_분량,효과_채움,효과_정성,면책_도입,면책_말미,면책_전체,JP변형예
1020220034243,leeandmok,리앤목특허법인,A61K,A,0,0,0,0,3,실시예,단일,0,0,2.6,0,0,0,0,인라인주도,14,1.7,1344,실험-수치,,18818,573,1,0,0,0,0,0
1020220042529,leeandmok,리앤목특허법인,H01L,H,1,0,1,1,14,실시예,단일,0,0,1.6,0,0,1,0,혼용,7,16.4,2234,도면-공간,,15640,498,1,1,1,0,1,0
1020220047195,leeandmok,리앤목특허법인,C12N,C,0,0,0,0,6,실시예,단일,0,0,2.5,0,0,0,0,인라인주도,10,3.7,1028,실험-수치,,10282,303,1,0,0,0,0,0
1020220050074,leeandmok,리앤목특허법인,C23C,C,0,0,0,0,45,실시예,복수,5,1,0.3,0,0,1,0,혼용,14,19.3,2756,도면-공간,,38580,65,1,0,1,0,1,0
1020220055711,leeandmok,리앤목특허법인,H04N,H,0,1,0,0,22,실시예,단일,0,0,0.0,0,1,0,0,소수,9,6.2,4069,도면-공간,,36619,1259,0,0,1,1,1,0
1020220056876,leeandmok,리앤목특허법인,A61B,A,0,0,1,1,269,실시예,복수,185,1,0.1,0,0,1,0,혼용,89,16.3,1311,도면-공간,,116672,879,1,1,1,0,1,0
1020220031014,leeandmok,리앤목특허법인,H04N 7/18	(2023.01),H,0,0,0,0,35,실시예,단일,0,1,0.2,0,0,0,0,혼용,11,16.1,1359,도면-공간,,14948,632,1,0,0,1,1,0
1020220027783,leeandmok,리앤목특허법인,B32B 37/00	(2006.01),B,0,0,0,0,6,실시예,단일,0,0,0.1,0,0,0,0,혼용,11,29.2,892,동작-시간,,9812,2229,1,0,0,0,0,0
1020220045279,leeandmok,리앤목특허법인,G01N 29/265	(2006.01),G,1,0,0,0,10,실시예,복수,7,0,0.2,0,0,0,0,혼용,6,34.8,766,도면-공간,,4596,1879,1,0,0,1,1,0
1020220041916,leeandmok,리앤목특허법인,D04H 3/007	(2012.01),D,0,1,0,0,127,실시예,단일,0,0,6.0,1,0,0,0,소수,1,0.4,20037,실험-수치,,20037,527,1,1,0,0,0,0
1020220047193,leeandmok,리앤목특허법인,H05B 45/59	(2022.01),H,0,0,0,0,49,실시예,단일,0,0,0.6,0,0,0,0,혼용,13,14.6,1818,도면-공간,,23634,318,1,0,1,0,1,0
1020220052874,leeandmok,리앤목특허법인,G06F 11/26	(2006.01),G,0,0,0,0,34,실시예,단일,0,1,0.3,0,0,1,0,혼용,9,9.6,1305,동작-시간,,11748,475,1,0,1,0,1,0
1020220052878,leeandmok,리앤목특허법인,H05B 45/59	(2022.01),H,0,0,0,0,34,실시예,단일,0,0,2.2,0,0,0,0,혼용,11,15.5,1920,도면-공간,,21118,318,1,0,1,0,1,0
1020220056243,leeandmok,리앤목특허법인,H04N 21/4425	(2016.01),H,0,0,1,39,2,실시형태,단일,0,0,0.1,0,0,0,0,혼용,8,11.7,2734,도면-공간,,21872,798,1,0,0,0,0,0
1020220048326,leeandmok,리앤목특허법인,E04H 6/42	(2006.01),E,0,0,0,0,39,실시예,복수,6,1,0.1,0,0,1,0,괄호주도,5,26.0,1967,도면-공간,,9834,597,1,1,1,1,1,0
1020220051050,leeandmok,리앤목특허법인,F17C 1/06	(2006.01),F,0,0,1,1,55,실시예,단일,0,0,3.3,0,0,0,0,혼용,6,28.4,2965,도면-공간,,17792,1072,1,1,1,1,1,0
1020220027648,leeandmok,리앤목특허법인,B60W 50/02	(2006.01),B,0,0,0,0,51,실시예,단일,0,1,0.1,0,0,0,0,혼용,7,16.9,2355,동작-시간,,16484,1258,1,0,0,0,0,0
1020220028216,leeandmok,리앤목특허법인,H01M 6/36	(2015.01),H,0,0,0,0,55,실시예,단일,0,1,1.4,0,0,1,0,혼용,8,16.5,1533,도면-공간,,12263,877,1,1,1,0,1,0
1020220035536,leeandmok,리앤목특허법인,E04F 11/16	(2006.01),E,0,0,0,0,61,실시예,단일,0,1,1.0,0,0,1,0,혼용,16,20.2,647,도면-공간,,10352,1083,1,1,1,1,1,0
1020220036075,leeandmok,리앤목특허법인,G06T 5/50	(2006.01),G,0,0,0,0,36,실시예,단일,0,1,0.3,0,0,0,0,혼용,7,9.4,1920,도면-공간,,13439,1164,1,1,1,1,1,0
1020220040463,leeandmok,리앤목특허법인,B65F 7/00	(2006.01),B,0,0,0,0,12,실시예,단일,0,1,0.4,0,0,1,0,혼용,13,29.9,530,도면-공간,,6894,527,0,0,1,0,1,0
1020220033460,leeandmok,리앤목특허법인,G06Q 50/10	(2012.01),G,0,0,0,0,24,실시예,단일,0,1,0.0,0,0,1,0,인라인주도,8,8.0,1346,동작-시간,,10765,670,1,0,1,0,1,0
1020220041922,leeandmok,리앤목특허법인,G01N 27/84	(2006.01),G,1,0,0,0,9,실시예,단일,0,1,0.2,0,0,0,0,혼용,8,27.5,554,도면-공간,,4433,1708,1,1,0,1,1,0
1020220041924,leeandmok,리앤목특허법인,G01N 27/84	(2006.01),G,1,0,0,0,9,실시예,단일,0,1,0.2,0,0,0,0,혼용,8,27.6,552,도면-공간,,4419,1708,1,1,0,1,1,0
1020220042148,leeandmok,리앤목특허법인,H01L 23/495	(2006.01),H,1,0,0,0,18,실시예,단일,0,1,0.7,0,0,1,0,혼용,10,33.8,862,도면-공간,,8615,732,1,0,1,0,1,0
1020227029905,leeandmok,리앤목특허법인,A01H 6/34	(2018.01),A,0,1,0,0,16,실시예,단일,0,0,2.0,1,0,0,0,소수,3,1.6,5945,실험-수치,,17834,1355,1,0,0,0,1,0
1020220032896,leeandmok,리앤목특허법인,C12N 1/20	(2006.01),C,0,0,0,0,14,실시예,단일,0,0,3.3,0,0,0,0,소수,3,0.6,3965,실험-수치,,11895,381,1,0,0,0,0,0
1020220041234,leeandmok,리앤목특허법인,G06Q 50/30	(2012.01),G,0,0,0,0,19,실시예,단일,0,0,0.5,0,0,0,0,혼용,14,12.5,1770,도면-공간,,24786,197,0,0,0,0,0,0
1020220054447,leeandmok,리앤목특허법인,G06F 12/02	(2018.01),G,0,0,0,0,50,실시예,단일,0,1,0.8,0,0,0,0,혼용,10,14.2,2630,동작-시간,,26301,306,1,0,0,0,0,0
1020220055026,leeandmok,리앤목특허법인,C09J 7/40	(2018.01),C,0,1,0,0,107,실시예,단일,0,0,6.2,0,1,0,0,소수,3,0.8,8067,실험-수치,,24200,708,1,0,0,0,0,0
1020220044755,leeandmok,리앤목특허법인,G10L,G,0,1,1,1,27,실시예,단일,0,0,0.1,0,1,1,0,혼용,17,17.7,1675,도면-공간,,28477,239,1,0,1,0,1,0
1020220048923,leeandmok,리앤목특허법인,B29C,B,0,0,1,119,4,실시형태,단일,0,1,1.9,0,0,0,0,혼용,13,28.8,1701,도면-공간,,22118,1360,1,0,0,0,1,0
1020220029461,leeandmok,리앤목특허법인,G01N,G,0,0,0,0,48,실시예,단일,0,1,0.3,0,0,0,0,혼용,29,17.7,1914,실험-수치,,55498,654,1,0,0,0,0,0
1020220030040,leeandmok,리앤목특허법인,A24F,A,0,1,0,0,18,실시예,단일,0,1,0.0,0,1,0,0,혼용,5,24.3,2769,동작-시간,,13847,154,1,0,1,0,1,0
1020220040718,leeandmok,리앤목특허법인,A61K 8/9728	(2017.01),A,0,0,0,0,52,실시예,단일,0,0,20.2,0,0,0,0,인라인주도,15,3.7,1067,실험-수치,,16000,911,1,0,0,0,0,0
1020220042549,leeandmok,리앤목특허법인,G06Q 40/04	(2023.01),G,0,0,0,0,18,실시예,단일,0,0,1.5,0,0,0,0,혼용,5,17.5,3894,도면-공간,,19469,279,1,0,0,0,0,0
1020220045268,leeandmok,리앤목특허법인,G01N 29/265	(2006.01),G,1,0,0,0,10,실시예,복수,7,0,0.2,0,0,0,0,혼용,6,34.7,768,도면-공간,,4605,1879,1,0,0,1,1,0
1020220045267,leeandmok,리앤목특허법인,G01N 29/265	(2006.01),G,1,0,0,0,10,실시예,복수,7,0,0.2,0,0,0,0,혼용,6,34.8,766,도면-공간,,4596,1879,1,0,0,1,1,0
1020220037429,leeandmok,리앤목특허법인,G06Q,G,0,0,0,0,87,실시예,단일,0,1,0.1,0,0,0,0,혼용,5,11.2,4019,도면-공간,,20093,292,1,0,0,1,1,0
1020220029458,leeandmok,리앤목특허법인,C02F 1/461	(2006.01),C,0,0,0,0,54,실시예,단일,0,1,0.9,0,0,1,0,혼용,17,23.9,1988,도면-공간,,33793,1370,1,0,1,1,1,0
1020220043679,leeandmok,리앤목특허법인,H01L,H,0,0,0,0,251,실시예,단일,0,1,2.8,0,0,0,0,인라인주도,6,1.9,8503,동작-시간,,51020,1011,0,0,1,0,1,0
1020220030948,leeandmok,리앤목특허법인,H01L 23/367	(2006.01),H,0,0,0,0,31,실시예,단일,0,1,0.3,0,0,1,0,혼용,13,26.9,906,도면-공간,,11782,541,1,1,1,0,1,0
1020220044820,leeandmok,리앤목특허법인,G10L,G,0,1,1,1,46,실시예,단일,0,1,0.0,0,1,1,0,인라인주도,19,8.6,1146,동작-시간,,21782,898,1,1,1,0,1,0
1020220055455,leeandmok,리앤목특허법인,H01L,H,0,0,0,0,28,실시예,단일,0,1,0.1,0,0,1,0,혼용,6,28.3,3226,도면-공간,,19353,361,1,1,1,0,1,0
1020220056878,leeandmok,리앤목특허법인,H01M,H,0,0,1,2,2,실시예,단일,0,0,0.0,0,0,0,0,혼용,8,34.2,1834,도면-공간,,14669,425,1,0,0,0,0,0
1020220038723,leeandmok,리앤목특허법인,A61B,A,0,0,1,1,60,실시예,복수,43,1,0.0,0,0,1,0,혼용,6,26.8,3953,도면-공간,,23720,594,1,1,1,1,1,0
1020220052237,leeandmok,리앤목특허법인,H01L,H,0,0,0,0,57,실시예,단일,0,1,0.4,0,0,1,0,혼용,18,20.0,1951,도면-공간,,35116,176,1,1,1,1,1,0
1020220049106,leeandmok,리앤목특허법인,H01M,H,0,0,0,0,50,실시예,단일,0,0,5.5,0,0,0,0,인라인주도,10,3.7,1544,실험-수치,,15442,252,1,1,0,0,1,0
1020220047194,leeandmok,리앤목특허법인,C12N,C,0,0,0,0,6,실시예,단일,0,0,2.5,0,0,0,0,인라인주도,10,3.7,1028,실험-수치,,10282,303,1,0,0,0,0,0
1020220050073,leeandmok,리앤목특허법인,H01L,H,0,0,0,0,14,실시예,단일,0,1,0.1,0,0,0,0,혼용,8,27.4,918,도면-공간,,7346,254,1,0,0,0,1,0
1020220028224,leeandmok,리앤목특허법인,A61K 8/42	(2006.01),A,0,0,0,0,132,실시예,단일,0,0,2.9,0,0,0,0,없음(도면무),0,0.0,0,실험-수치,,35470,695,1,1,0,1,1,0
1020220030951,leeandmok,리앤목특허법인,H04N 7/18	(2006.01),H,0,0,0,0,91,실시예,단일,0,0,0.1,0,0,1,0,혼용,12,14.8,1882,도면-공간,,22584,357,1,0,1,0,1,0
1020220031500,leeandmok,리앤목특허법인,C07C 67/08	(2006.01),C,0,0,0,0,51,실시예,단일,0,1,1.0,0,0,1,0,혼용,10,16.7,2382,도면-공간,,23816,1810,1,1,0,0,0,0
1020220034944,leeandmok,리앤목특허법인,A61K 8/9789	(2017.01),A,0,0,0,0,60,실시예,단일,0,0,5.2,0,0,0,0,인라인주도,9,3.6,1275,실험-수치,,11472,873,1,1,0,0,0,0
1020220046405,leeandmok,리앤목특허법인,C07K 16/10	(2006.01),C,0,0,0,0,33,실시예,단일,0,0,8.8,0,0,0,0,인라인주도,1,0.4,22000,실험-수치,,22000,1036,1,1,0,1,1,0
1020220047504,leeandmok,리앤목특허법인,B29C 64/124	(2017.01),B,0,0,0,0,30,실시예,단일,0,0,5.5,0,0,0,0,인라인주도,4,2.4,3474,동작-시간,,13896,982,1,1,0,0,0,0
1020220051527,leeandmok,리앤목특허법인,H01Q 25/02	(2015.01),H,0,0,0,0,24,실시예,단일,0,1,0.4,0,0,0,0,혼용,7,13.3,1098,도면-공간,,7686,542,1,1,1,1,1,0
1020220052873,leeandmok,리앤목특허법인,G06F 11/26	(2006.01),G,0,0,0,0,45,실시예,단일,0,1,0.1,0,0,1,0,혼용,9,17.4,1644,동작-시간,,14792,475,1,0,1,0,1,0
1020220055379,leeandmok,리앤목특허법인,H03F 3/45	(2006.01),H,0,0,0,0,5,실시예,단일,0,0,0.8,0,0,0,0,인라인주도,7,3.0,2413,도면-공간,,16889,5305,1,0,0,0,0,0
1020220056870,leeandmok,리앤목특허법인,G01S 13/524	(2006.01),G,0,0,0,0,43,실시예,단일,0,1,0.1,0,0,0,0,혼용,7,13.7,2425,도면-공간,,16977,1126,1,1,0,0,0,0
1020220048328,leeandmok,리앤목특허법인,G06Q 50/08	(2012.01),G,0,0,0,0,28,실시예,단일,0,0,0.9,0,0,0,0,혼용,15,14.1,595,도면-공간,,8923,168,1,0,0,0,0,0
1020220044118,leeandmok,리앤목특허법인,H01M 4/525	(2010.01),H,0,0,1,1,179,실시예,단일,0,0,5.0,0,0,1,0,소수,4,0.4,12530,실험-수치,,50121,1454,1,0,1,0,1,0
1020220041925,leeandmok,리앤목특허법인,G01N 27/84	(2006.01),G,1,0,0,0,9,실시예,단일,0,1,0.2,0,0,0,0,혼용,8,27.7,551,도면-공간,,4407,1708,1,1,0,1,1,0
1020220048327,leeandmok,리앤목특허법인,G06Q 50/08	(2012.01),G,0,0,0,0,30,실시예,단일,0,0,0.8,0,0,0,0,혼용,15,13.6,630,도면-공간,,9452,70,1,0,0,0,0,0
1020220031496,leeandmok,리앤목특허법인,A61K 8/9789	(2017.01),A,0,0,0,0,15,실시예,단일,0,0,3.9,0,0,0,0,인라인주도,3,1.1,2334,실험-수치,,7002,928,1,1,0,0,0,0
1020220035609,leeandmok,리앤목특허법인,B62K 21/22	(2006.01),B,0,0,0,0,33,실시예,단일,0,1,0.5,0,0,0,0,혼용,14,37.4,671,도면-공간,,9400,356,1,0,0,0,0,0
1020220044119,leeandmok,리앤목특허법인,G01B 21/32	(2006.01),G,0,0,0,0,11,실시예,단일,0,1,0.1,0,0,0,0,혼용,14,22.8,720,도면-공간,,10075,402,1,1,1,0,1,0
1020220056241,leeandmok,리앤목특허법인,G06N 3/08	(2023.01),G,0,0,0,0,32,실시예,단일,0,1,0.7,0,0,0,0,혼용,11,18.3,1122,도면-공간,,12345,257,1,0,0,0,0,0
1020220032897,leeandmok,리앤목특허법인,C12N 1/20	(2006.01),C,0,0,0,0,14,실시예,단일,0,0,3.8,0,0,0,0,소수,3,0.6,4172,실험-수치,,12516,366,1,0,0,0,0,0
1020220041921,leeandmok,리앤목특허법인,G01N 27/84	(2006.01),G,1,0,0,0,9,실시예,단일,0,1,0.2,0,0,0,0,혼용,8,27.5,555,도면-공간,,4439,1708,1,1,0,1,1,0
1020220041923,leeandmok,리앤목특허법인,G01N 27/84	(2006.01),G,1,0,0,0,9,실시예,단일,0,1,0.2,0,0,0,0,혼용,8,27.6,552,도면-공간,,4419,1708,1,1,0,1,1,0
1020220042147,leeandmok,리앤목특허법인,H01L 23/495	(2006.01),H,0,0,0,0,42,실시예,단일,0,1,2.7,0,0,1,0,혼용,8,20.2,1232,도면-공간,,9855,570,1,1,1,0,1,0
1020220042311,leeandmok,리앤목특허법인,B65D 81/38	(2006.01),B,0,0,1,1,22,실시예,단일,0,1,0.2,0,0,0,0,혼용,12,24.6,480,도면-공간,,5764,872,1,1,0,0,0,0
1020220052148,leeandmok,리앤목특허법인,A41C 3/00	(2006.01),A,0,0,1,1,30,실시예,단일,0,0,0.3,0,0,0,0,혼용,9,29.9,777,도면-공간,,6993,307,1,1,1,1,1,0
1020220055380,leeandmok,리앤목특허법인,H04N 5/262	(2006.01),H,0,0,0,0,23,실시예,단일,0,0,0.0,0,0,0,0,혼용,7,15.0,1495,도면-공간,,10466,230,1,0,0,0,0,0
1020220010285,leeandmok,리앤목특허법인,H01L,H,0,1,0,0,13,실시예,단일,0,0,0.3,0,1,0,0,혼용,7,18.4,2481,도면-공간,,17364,692,1,0,1,1,1,0
1020220020210,leeandmok,리앤목특허법인,C07K,C,0,0,0,0,48,실시예,단일,0,0,1.0,0,0,0,0,인라인주도,10,0.5,5656,도면-공간,,56556,1594,1,0,0,1,1,0
1020220015676,leeandmok,리앤목특허법인,G03F,G,0,0,0,0,42,실시예,단일,0,0,4.0,0,0,0,0,소수,3,0.2,8168,실험-수치,,24504,258,1,1,0,0,0,0
1020220004075,leeandmok,리앤목특허법인,A24F,A,1,1,0,0,14,실시예,단일,0,0,0.5,0,1,0,0,혼용,9,24.5,2028,도면-공간,,18254,399,1,0,1,0,1,0
1020220007348,leeandmok,리앤목특허법인,G06F,G,0,0,0,0,37,실시예,단일,0,1,0.1,0,0,0,0,괄호주도,17,9.1,1415,도면-공간,,24051,602,1,0,1,1,1,0
1020220005185,leeandmok,특허법인 무한,G06Q,G,0,0,1,1,22,실시예,단일,0,1,0.7,0,0,0,0,혼용,10,13.4,1348,동작-시간,,13476,335,1,0,1,1,1,0
1020220007368,leeandmok,리앤목특허법인,A61K,A,0,0,0,0,6,실시예,단일,0,0,5.3,0,0,0,0,인라인주도,7,3.5,1572,실험-수치,,11002,1124,1,1,0,0,0,0
1020210191860,leeandmok,리앤목특허법인,H01B 13/00	(2006.01),H,0,0,0,0,18,실시예,단일,0,1,0.3,0,0,0,0,혼용,12,11.5,902,도면-공간,,10818,3953,1,0,0,0,0,0
1020220001639,leeandmok,리앤목특허법인,H01L,H,0,0,0,0,37,실시예,단일,0,1,1.6,0,0,1,0,혼용,13,12.8,1967,도면-공간,,25575,146,1,1,1,0,1,0
1020210194168,leeandmok,리앤목특허법인,H01L 23/495	(2006.01),H,0,0,0,0,32,실시예,단일,0,1,0.7,0,0,1,0,혼용,8,18.6,1334,도면-공간,,10672,1012,1,1,1,0,1,0
1020220012595,leeandmok,리앤목특허법인,G11C 16/30	(2006.01),G,0,0,0,0,40,실시예,단일,0,0,0.6,0,0,0,0,혼용,12,17.4,2234,동작-시간,,26802,526,1,0,0,0,1,0
1020220023882,leeandmok,리앤목특허법인,G05D,G,0,1,0,0,79,실시예,단일,0,1,0.1,0,1,0,0,혼용,22,19.1,1448,도면-공간,,31866,964,0,0,0,0,1,0
1020237022635,leeandmok,리앤목특허법인,B65B 9/12	(2006.01),B,0,0,1,5,0,실시형태,단일,1,1,0.0,0,0,0,0,괄호주도,9,14.7,2332,도면-공간,,20990,457,1,0,0,1,1,0
1020220001193,leeandmok,리앤목특허법인,H04W 36/30	(2009.01),H,0,0,0,0,27,실시예,단일,0,1,0.6,0,0,0,1,인라인주도,8,9.0,907,동작-시간,,7254,615,1,0,0,0,0,0
1020220013595,leeandmok,리앤목특허법인,B23B 5/16	(2006.01),B,0,1,0,0,0,없음,단일,0,0,1.7,1,0,0,0,인라인주도,6,2.1,2118,동작-시간,,12711,1024,1,0,0,0,0,0
1020210191841,leeandmok,리앤목특허법인,H10N 10/01	(2023.01),H,0,0,0,0,81,실시예,단일,0,1,0.0,0,0,1,0,혼용,14,21.0,1441,도면-공간,,20173,437,1,0,1,1,1,0
1020210194317,leeandmok,리앤목특허법인,A61B 5/00	(2021.01),A,0,0,0,0,45,실시예,단일,0,1,0.1,0,0,1,0,혼용,6,26.6,1832,동작-시간,,10992,475,1,1,1,1,1,0
1020220006048,leeandmok,리앤목특허법인,H04B 7/155	(2006.01),H,0,0,0,0,23,실시예,단일,0,1,0.0,0,0,0,0,인라인주도,9,6.1,1292,동작-시간,,11629,1112,1,1,1,1,1,0
1020220006677,leeandmok,리앤목특허법인,A42B 3/04	(2006.01),A,0,1,0,0,68,실시예,단일,0,1,0.3,0,1,0,0,혼용,15,25.3,1510,도면-공간,,22647,618,1,1,0,0,0,0
1020220016428,leeandmok,리앤목특허법인,G11C 16/26	(2006.01),G,0,0,0,0,81,실시예,단일,0,1,2.0,0,0,0,0,혼용,16,8.1,2114,동작-시간,,33823,391,1,1,0,0,0,0
1020220019764,leeandmok,리앤목특허법인,G06T 5/50	(2006.01),G,0,0,0,0,10,실시예,단일,0,0,0.0,0,0,1,0,인라인주도,11,2.0,625,동작-시간,,6879,454,0,0,1,0,1,0
1020220011049,leeandmok,리앤목특허법인,H01L,H,0,0,0,0,44,실시예,단일,0,1,0.0,0,0,0,0,혼용,10,16.1,2572,도면-공간,,25718,225,1,0,1,0,1,0
1020220011794,leeandmok,리앤목특허법인,G06T,G,0,1,0,0,139,실시예,단일,0,1,0.9,0,1,0,0,혼용,51,19.3,1494,동작-시간,,76185,1393,1,0,0,1,1,0
1020220011800,leeandmok,리앤목특허법인,C01B,C,0,0,0,0,180,실시예,단일,0,0,4.2,0,0,0,0,인라인주도,14,2.5,3635,실험-수치,,50884,378,1,1,0,0,1,0
1020220012584,leeandmok,리앤목특허법인,G06F,G,0,1,1,1,86,실시예,단일,0,1,0.0,0,1,0,0,혼용,24,19.6,1517,도면-공간,,36404,459,1,0,1,1,1,0
1020220015766,leeandmok,리앤목특허법인,C07F,C,0,0,0,0,61,실시예,단일,0,1,3.2,0,0,0,0,소수,1,0.6,53537,실험-수치,,53537,458,1,1,0,0,0,0
1020220000933,leeandmok,리앤목특허법인,C08B 37/16	(2006.01),C,0,0,0,0,34,실시예,단일,0,0,3.7,0,0,0,0,인라인주도,25,3.2,735,실험-수치,,18367,1074,1,1,0,0,0,0
1020220023938,leeandmok,리앤목특허법인,H01L,H,0,0,0,0,61,실시예,단일,0,1,2.6,0,0,0,0,인라인주도,53,11.4,860,도면-공간,,45560,457,1,1,0,0,0,0
1020220025501,leeandmok,리앤목특허법인,H01M,H,0,0,0,0,22,실시예,단일,0,1,3.7,0,0,0,0,혼용,20,28.5,656,도면-공간,,13128,503,1,0,0,0,1,0
1020220001451,leeandmok,리앤목특허법인,G06Q 50/08	(2012.01),G,0,0,0,0,25,실시예,단일,0,0,0.1,0,0,0,0,혼용,10,13.6,1109,도면-공간,,11090,347,1,0,0,0,0,0
1020220004334,leeandmok,리앤목특허법인,B05B 7/14	(2006.01),B,1,0,0,0,5,실시예,단일,0,0,0.3,0,0,0,0,혼용,4,25.7,942,도면-공간,,3767,1925,1,1,0,1,1,0
1020220006175,leeandmok,리앤목특허법인,H01L 21/311	(2006.01),H,0,0,0,0,43,실시예,단일,0,0,0.6,0,0,0,0,혼용,9,21.0,2112,실험-수치,,19012,182,1,1,0,0,1,0
1020220013613,leeandmok,리앤목특허법인,B23K 9/095	(2006.01),B,0,1,0,0,0,없음,복수,6,0,1.2,1,0,0,0,인라인주도,12,2.2,1077,동작-시간,,12929,1043,1,0,0,0,0,0
1020220015803,leeandmok,리앤목특허법인,A61K 36/31	(2006.01),A,0,0,0,0,24,실시예,단일,0,0,5.4,0,0,0,0,인라인주도,7,1.9,1028,실험-수치,,7197,776,1,1,0,0,0,0
1020220018324,leeandmok,리앤목특허법인,G01N 27/84	(2006.01),G,1,0,0,0,9,실시예,단일,0,1,0.2,0,0,0,0,혼용,8,27.5,554,도면-공간,,4433,1708,1,1,0,1,1,0
1020220010223,leeandmok,리앤목특허법인,H05B 47/175	(2020.01),H,0,0,0,0,70,실시예,단일,0,0,0.3,0,0,0,0,혼용,12,17.0,1985,도면-공간,,23820,249,1,1,1,0,1,0
1020220024573,leeandmok,리앤목특허법인,H10K 99/00	(2023.01),H,0,0,0,0,61,실시예,단일,0,0,3.3,0,0,0,0,소수,3,2.1,24691,실험-수치,,74073,419,1,0,0,0,0,0
1020220021066,leeandmok,리앤목특허법인,G06Q 50/26	(2012.01),G,0,0,0,0,11,실시예,복수,2,0,0.0,0,0,0,0,혼용,9,20.2,1039,동작-시간,,9348,218,1,0,0,0,0,0
1020220022461,leeandmok,리앤목특허법인,H01L 21/67	(2006.01),H,0,0,0,0,16,실시예,단일,0,1,0.7,0,0,0,0,혼용,6,32.4,1964,도면-공간,,11785,426,1,1,0,0,1,0
1020220023135,leeandmok,리앤목특허법인,B03C 3/88	(2006.01),B,0,0,0,0,0,없음,단일,0,0,1.5,0,0,0,0,혼용,5,21.1,1879,도면-공간,,9395,580,1,0,0,0,0,0
2020220000469,leeandmok,리앤목특허법인,F16M 5/00	(2006.01),F,0,0,0,0,31,실시예,단일,0,0,0.0,0,0,1,0,혼용,10,31.9,1328,도면-공간,,13276,736,1,1,0,0,0,0
1020220003623,leeandmok,리앤목특허법인,G01G 17/08	(2006.01),G,0,0,0,0,51,실시예,복수,14,1,0.4,0,0,0,0,혼용,12,22.9,862,도면-공간,,10342,1016,1,0,0,0,0,0
1020220026222,leeandmok,리앤목특허법인,F24F 11/63	(2018.01),F,0,0,1,1,23,실시예,단일,0,0,0.0,0,0,1,0,혼용,8,10.5,857,도면-공간,,6855,465,1,0,1,0,1,0
1020220004333,leeandmok,리앤목특허법인,G06F 11/10	(2006.01),G,0,0,0,0,68,실시예,단일,0,0,0.1,0,0,0,0,혼용,15,8.9,1821,동작-시간,,27310,521,1,1,0,0,1,0
1020220022456,leeandmok,리앤목특허법인,C02F 1/42	(2006.01),C,0,0,0,0,36,실시예,단일,0,0,2.9,0,0,0,0,혼용,4,9.6,3570,동작-시간,,14281,274,1,1,0,0,0,0
1020220016978,leeandmok,리앤목특허법인,A01G 31/02	(2019.01),A,0,0,0,0,28,실시예,단일,0,1,0.3,0,0,1,0,혼용,7,9.7,1012,도면-공간,,7086,585,1,1,1,1,1,0
1020220004307,leeandmok,리앤목특허법인,G11C,G,0,0,0,0,49,실시예,단일,0,0,0.0,0,0,0,0,혼용,14,13.3,2059,도면-공간,,28825,317,1,1,0,0,0,0
1020220004854,leeandmok,리앤목특허법인,H01L,H,0,1,0,0,44,실시예,단일,0,1,4.2,0,1,0,0,혼용,16,9.6,1307,실험-수치,,20906,508,1,1,1,0,1,0
1020220007351,leeandmok,리앤목특허법인,G06F,G,0,0,0,0,37,실시예,단일,0,1,0.1,0,0,0,0,괄호주도,17,9.1,1415,도면-공간,,24051,602,1,0,1,1,1,0
1020220011051,leeandmok,리앤목특허법인,G10L,G,0,0,0,0,30,실시예,단일,0,1,0.4,0,0,0,0,혼용,12,8.2,2057,도면-공간,,24686,677,1,1,0,0,0,0
1020220008528,leeandmok,리앤목특허법인,H04L 67/1087	(2022.01),H,0,0,0,0,30,실시예,단일,0,1,0.0,0,0,0,0,혼용,8,22.8,1254,도면-공간,,10030,397,1,0,0,0,0,0
1020220015082,leeandmok,리앤목특허법인,H01L,H,0,0,0,0,18,실시예,단일,0,1,0.1,0,0,0,0,괄호주도,4,25.2,3198,도면-공간,,12793,418,1,0,1,0,1,0
1020220022453,leeandmok,리앤목특허법인,H01L,H,0,1,0,0,32,실시예,단일,0,1,1.2,0,1,0,0,혼용,13,12.6,1711,도면-공간,,22238,360,1,0,1,0,1,0
1020220024502,leeandmok,리앤목특허법인,B30B 15/00	(2006.01),B,0,0,0,0,13,실시예,단일,0,0,0.2,0,0,0,0,혼용,10,31.0,858,도면-공간,,8575,1733,1,0,0,0,0,0
1020210193415,leeandmok,리앤목특허법인,H01L 23/495	(2006.01),H,0,0,0,0,34,실시예,단일,0,1,0.8,0,0,1,0,혼용,8,19.8,1135,도면-공간,,9077,535,1,1,1,0,1,0
1020220014476,leeandmok,리앤목특허법인,H01L,H,0,0,0,0,39,실시예,복수,15,1,3.8,0,0,1,0,혼용,13,20.6,1966,도면-공간,,25552,281,1,0,1,0,1,0
1020220003616,leeandmok,리앤목특허법인,H01L,H,0,0,0,0,58,실시예,단일,0,1,2.0,0,0,1,0,혼용,10,29.8,1710,도면-공간,,17101,303,1,1,1,0,1,0
